"((14, 9), (14, 9), (), ())",0.7090047393364929
"((14, 10), (14, 10), (), ())",0.7080568720379147
"((14, 11), (14, 11), (), ())",0.7066781559672555
"((14, 10), (14,), (10,), ())",0.7050409306333477
"((14, 8), (14, 8), (), ())",0.7028005170185265
"((14, 10), (14, 6), (), ())",0.7027143472641103
"((14, 10), (14, 9), (), ())",0.7021973287376131
"((14, 5), (14, 5), (), ())",0.7015079707022835
"((14, 6), (14, 6), (), ())",0.6988367083153812
"((14, 7), (14, 7), (), ())",0.6984920292977165
"((14, 13), (14, 13), (), ())",0.6974579922447222
"((14, 9), (14,), (9,), ())",0.6972856527358897
"((14, 12), (14, 12), (), ())",0.6962516156828953
"((14, 11), (14, 10), (), ())",0.6947005601034038
"((14, 10), (14, 8), (), ())",0.6940112020680741
"((14, 8), (14, 6), (), ())",0.6938388625592417
"((14, 5), (14, 4), (), ())",0.6927186557518311
"((14, 8), (14, 7), (), ())",0.6926324859974149
"((14, 7), (14, 5), (), ())",0.6925463162429987
"((14, 12), (14, 11), (), ())",0.6922016372253339
"((14, 11), (14, 8), (), ())",0.6912537699267557
"((14, 7), (14, 6), (), ())",0.6904782421370099
"((14, 13), (14, 8), (), ())",0.6897027143472642
"((14, 11), (14, 9), (), ())",0.6895303748384317
"((14, 11), (14, 5), (), ())",0.6889271865575183
"((14, 12), (14, 8), (), ())",0.6884963377854373
"((13, 10), (13, 10), (), ())",0.688323998276605
"((14, 11), (14,), (11,), ())",0.688323998276605
"((14, 12), (14, 10), (), ())",0.6881516587677725
"((14, 9), (14, 7), (), ())",0.6879793192589401
"((14, 4), (14, 4), (), ())",0.687893149504524
"((14, 13), (14, 10), (), ())",0.687893149504524
"((14, 11), (14, 7), (), ())",0.6878069797501077
"((14, 8), (14, 5), (), ())",0.6877208099956915
"((14, 11), (14, 6), (), ())",0.6875484704868591
"((14, 10), (14, 5), (), ())",0.6873761309780267
"((14, 10), (14, 7), (), ())",0.6872899612236105
"((14, 13), (14, 12), (), ())",0.6866006031882809
"((14, 5), (14,), (5,), ())",0.6865144334338648
"((14, 11), (14, 4), (), ())",0.6849633778543731
"((14, 10), (14,), (11,), ())",0.6847910383455407
"((14, 12), (14, 9), (), ())",0.6844463593278759
"((14, 11), (14, 3), (), ())",0.6841016803102111
"((14, 10), (14, 3), (), ())",0.6839293408013787
"((14, 9), (14, 6), (), ())",0.6836708315381301
"((14, 9), (14, 8), (), ())",0.6834123222748815
"((14, 8), (14, 4), (), ())",0.6832399827660491
"((14, 13), (14, 5), (), ())",0.6831538130116329
"((14, 12), (14, 2), (), ())",0.6831538130116329
"((14, 12), (14, 6), (), ())",0.6828953037483844
"((14, 8), (14,), (10,), ())",0.6828953037483844
"((14, 11), (14,), (10,), ())",0.6827229642395519
"((14, 7), (14, 4), (), ())",0.6827229642395519
"((14, 7), (14,), (7,), ())",0.6823782852218871
"((14, 6), (14, 5), (), ())",0.6823782852218871
"((14, 10), (14, 4), (), ())",0.6822921154674709
"((14, 13), (14, 7), (), ())",0.6822059457130547
"((14, 10), (14,), (8,), ())",0.6820336062042223
"((14, 6), (14,), (6,), ())",0.6820336062042223
"((14, 3), (14, 3), (), ())",0.6818612666953899
"((14, 6), (14, 3), (), ())",0.6816027574321413
"((14, 10), (14,), (12,), ())",0.6815165876777252
"((14,), (14,), (9,), (9,))",0.6813442481688927
"((14, 9), (14, 5), (), ())",0.6809133993968117
"((14, 13), (14, 9), (), ())",0.6809133993968117
"((14, 12), (14, 7), (), ())",0.6807410598879793
"((14, 4), (14, 3), (), ())",0.680568720379147
"((14, 13), (14, 11), (), ())",0.6800517018526497
"((14, 12), (14, 4), (), ())",0.6799655320982335
"((14, 9), (14, 4), (), ())",0.6798793623438173
"((14, 12), (14, 5), (), ())",0.6798793623438173
"((14, 8), (14,), (8,), ())",0.6791900043084877
"((11, 10), (14,), (14,), ())",0.6790176647996553
"((14, 13), (14, 6), (), ())",0.6789314950452391
"((14, 12), (14,), (12,), ())",0.6787591555364068
"((14, 9), (14,), (8,), ())",0.6787591555364068
"((14, 8), (14,), (12,), ())",0.6787591555364068
"((9, 8), (14,), (14,), ())",0.6785006462731581
"((14, 10), (14,), (9,), ())",0.6783283067643258
"((14, 7), (14,), (10,), ())",0.6782421370099095
"((14, 7), (14, 3), (), ())",0.6780697975010771
"((14, 9), (14,), (7,), ())",0.6779836277466609
"((14, 11), (14,), (12,), ())",0.6778112882378285
"((14, 10), (14,), (5,), ())",0.6776389487289961
"((14, 6), (14, 4), (), ())",0.6775527789745799
"((14, 7), (14,), (8,), ())",0.6775527789745799
"((14, 11), (14,), (9,), ())",0.6774666092201638
"((14,), (14,), (11,), (11,))",0.6773804394657476
"((14, 4), (14,), (4,), ())",0.6772942697113313
"((14, 10), (14,), (7,), ())",0.6772080999569151
"((14, 8), (14,), (7,), ())",0.6770357604480827
"((14, 13), (13, 8), (), ())",0.6769495906936666
"((14, 7), (14,), (5,), ())",0.6768634209392503
"((14, 5), (14,), (10,), ())",0.6766910814304179
"((14, 13), (14, 4), (), ())",0.6764325721671693
"((14, 6), (14,), (7,), ())",0.6762602326583369
"((14,), (14,), (10,), (10,))",0.6761740629039207
"((14, 13), (13, 10), (), ())",0.6761740629039207
"((13, 12), (13, 12), (), ())",0.6760878931495046
"((10, 8), (14,), (14,), ())",0.6760878931495046
"((14, 9), (14,), (11,), ())",0.6759155536406721
"((13, 7), (13, 7), (), ())",0.6758293838862559
"((14, 13), (14,), (13,), ())",0.6754847048685911
"((14, 12), (14,), (10,), ())",0.6754847048685911
"((14, 8), (14,), (11,), ())",0.6753985351141749
"((14, 2), (14, 2), (), ())",0.6752261956053425
"((10, 9), (14,), (14,), ())",0.6748815165876777
"((13, 9), (13, 9), (), ())",0.6746230073244291
"((8, 7), (14,), (14,), ())",0.6745368375700129
"((13, 10), (14,), (14,), ())",0.6744506678155967
"((14, 9), (14,), (10,), ())",0.6743644980611805
"((14, 5), (14, 2), (), ())",0.6741059887979319
"((14, 11), (14,), (5,), ())",0.6741059887979319
"((13, 5), (13, 5), (), ())",0.6740198190435157
"((11, 9), (14,), (14,), ())",0.6739336492890995
"((14, 9), (14,), (5,), ())",0.6739336492890995
"((14, 11), (14, 2), (), ())",0.6738474795346834
"((14, 13), (13, 4), (), ())",0.6733304610081862
"((11, 7), (14,), (14,), ())",0.6733304610081862
"((14, 8), (14,), (6,), ())",0.6732442912537699
"((14, 6), (14,), (12,), ())",0.6732442912537699
"((14, 13), (13, 11), (), ())",0.6731581214993537
"((14, 8), (14,), (9,), ())",0.6731581214993537
"((14, 13), (14,), (10,), ())",0.6729857819905213
"((14, 9), (14, 3), (), ())",0.6728996122361052
"((14,), (14,), (5,), (5,))",0.6728996122361052
"((14, 6), (14,), (5,), ())",0.672813442481689
"((14, 4), (14,), (5,), ())",0.6725549332184403
"((13, 8), (13, 8), (), ())",0.672382593709608
"((11, 5), (14,), (14,), ())",0.6721240844463593
"((13, 10), (13,), (10,), ())",0.671951744937527
"((13, 11), (13, 11), (), ())",0.6716932356742783
"((14, 12), (14, 3), (), ())",0.6716932356742783
"((14, 13), (14, 3), (), ())",0.6716070659198621
"((14, 6), (14,), (10,), ())",0.6716070659198621
"((14, 4), (14,), (10,), ())",0.671520896165446
"((14, 10), (14, 2), (), ())",0.6714347264110297
"((14, 5), (14,), (7,), ())",0.6713485566566135
"((12, 11), (14,), (14,), ())",0.6712623869021973
"((14, 5), (14, 3), (), ())",0.6712623869021973
"((14, 13), (13, 7), (), ())",0.6712623869021973
"((14, 7), (14, 2), (), ())",0.671090047393365
"((14, 10), (14,), (6,), ())",0.671090047393365
"((14, 6), (14, 2), (), ())",0.6710038776389488
"((14, 9), (14, 2), (), ())",0.6709177078845325
"((14, 11), (14,), (8,), ())",0.6708315381301163
"((14, 12), (13, 12), (), ())",0.6708315381301163
"((14, 5), (14,), (8,), ())",0.670659198621284
"((14, 5), (14,), (9,), ())",0.670659198621284
"((14, 10), (14,), (13,), ())",0.670659198621284
"((14, 11), (14,), (4,), ())",0.6705730288668678
"((12, 10), (14,), (14,), ())",0.6705730288668678
"((14, 3), (14,), (11,), ())",0.6703145196036191
"((14, 5), (14,), (13,), ())",0.6703145196036191
"((14, 12), (14,), (11,), ())",0.6703145196036191
"((14, 4), (14,), (12,), ())",0.6701421800947868
"((14, 4), (14,), (11,), ())",0.6699698405859543
"((14, 5), (14,), (6,), ())",0.6697975010771219
"((14, 7), (14,), (6,), ())",0.6697113313227058
"((14, 12), (14,), (13,), ())",0.6697113313227058
"((14, 13), (14,), (11,), ())",0.6695389918138733
"((14, 13), (13, 5), (), ())",0.6693666523050409
"((8, 6), (14,), (14,), ())",0.6693666523050409
"((10, 7), (14,), (14,), ())",0.6693666523050409
"((13, 6), (13, 6), (), ())",0.6693666523050409
"((14,), (14,), (11,), (9,))",0.6693666523050409
"((14,), (14,), (12,), (12,))",0.6692804825506248
"((14, 3), (14, 2), (), ())",0.6691943127962086
"((14, 3), (14,), (3,), ())",0.6691081430417923
"((14, 11), (14,), (7,), ())",0.6689358035329599
"((12, 5), (14,), (14,), ())",0.6685911245152951
"((14, 12), (14,), (4,), ())",0.6685911245152951
"((14, 10, 8), (14,), (), ())",0.6685911245152951
"((14, 6), (14,), (8,), ())",0.6685911245152951
"((14, 4), (14, 2), (), ())",0.6683326152520466
"((14, 13), (14,), (7,), ())",0.6682464454976303
"((14,), (14,), (8,), (8,))",0.6682464454976303
"((14, 4), (14,), (7,), ())",0.6682464454976303
"((14, 12), (14,), (6,), ())",0.6681602757432141
"((14, 7), (14,), (9,), ())",0.6678155967255494
"((8, 5), (14,), (14,), ())",0.6676432572167169
"((14,), (14,), (12,), (10,))",0.6676432572167169
"((14, 11), (14,), (13,), ())",0.6672985781990521
"((14, 5), (14,), (4,), ())",0.6672985781990521
"((14,), (14,), (11,), (10,))",0.6671262386902197
"((14, 13), (13, 9), (), ())",0.6667815596725549
"((14, 8, 7), (14,), (), ())",0.6667815596725549
"((14, 9), (14,), (13,), ())",0.6666953899181387
"((14,), (14,), (12,), (11,))",0.6666953899181387
"((14, 8), (14, 3), (), ())",0.6665230504093064
"((14, 11, 10), (14,), (), ())",0.6665230504093064
"((14, 5), (14,), (11,), ())",0.6664368806548902
"((13, 11), (13, 9), (), ())",0.6664368806548902
"((14, 12), (14,), (5,), ())",0.6663507109004739
"((14, 5), (14,), (12,), ())",0.6663507109004739
"((14,), (14,), (10,), (7,))",0.6661783713916415
"((14, 6), (14,), (9,), ())",0.6659198621283929
"((9, 7), (14,), (14,), ())",0.6658336923739767
"((12, 9), (14,), (14,), ())",0.6658336923739767
"((14, 9), (14,), (4,), ())",0.6656613528651444
"((14, 13), (13, 6), (), ())",0.6656613528651444
"((13, 12), (14,), (14,), ())",0.6656613528651444
"((14, 8, 6), (14,), (), ())",0.6654890133563119
"((14, 13), (13, 2), (), ())",0.6651443343386472
"((13, 11), (13, 10), (), ())",0.665058164584231
"((11, 8), (14,), (14,), ())",0.6648858250753985
"((13, 7), (13, 6), (), ())",0.6647996553209823
"((14, 4), (14,), (13,), ())",0.6645411460577337
"((14, 11), (14,), (6,), ())",0.6645411460577337
"((14, 13), (14,), (12,), ())",0.6645411460577337
"((14, 12), (14,), (8,), ())",0.6644549763033175
"((14, 7), (14,), (12,), ())",0.6642826367944852
"((14, 8), (14,), (5,), ())",0.664196467040069
"((14, 13), (13, 12), (), ())",0.664196467040069
"((14, 7), (14,), (11,), ())",0.664196467040069
"((14, 13), (14,), (9,), ())",0.664196467040069
"((14, 3), (14,), (9,), ())",0.6641102972856527
"((14, 9, 8), (14,), (), ())",0.6641102972856527
"((10, 6), (14,), (14,), ())",0.6640241275312365
"((13, 9), (14,), (14,), ())",0.6639379577768203
"((14, 7, 4), (14,), (), ())",0.6638517880224042
"((14, 10, 6), (14,), (), ())",0.663765618267988
"((14,), (14,), (7,), (7,))",0.6636794485135717
"((14, 3), (14,), (5,), ())",0.6635932787591555
"((14, 3), (14,), (10,), ())",0.6635932787591555
"((14,), (14,), (10,), (8,))",0.6635932787591555
