1,0.52,0.44000000000000006,0.41,0.4,0.82,0.78,0.9,0.4
2,0.5183688706399543,0.4355268651086989,0.4072367773704559,0.398797719297938,0.8164624360057846,0.7821719073281249,0.8994472507730478,0.4053852176363112
3,0.5160789676952786,0.43898030506161734,0.4101026072743255,0.40311378028938616,0.8169729614656503,0.7809285762032118,0.9042828719430869,0.4026295109876369
4,0.5168613497520311,0.4361668825340665,0.40785753136176295,0.405450511125428,0.8165177201515045,0.782159398786877,0.9061373024383729,0.39734895848885265
5,0.515300757499991,0.44206015085743083,0.41240927192934046,0.40805242205605213,0.8191653771155579,0.7818462647325447,0.9087170195781094,0.39440927577005624
6,0.5152116705866645,0.4331796305958774,0.4031373887980142,0.40257995794357504,0.8207180090644289,0.7787812431207014,0.906668724052434,0.3976111353229793
7,0.5188064886112613,0.4216785516513662,0.39637553102770823,0.4057599791689997,0.8276873874965259,0.7781206412889394,0.906557218059317,0.39350641157425786
8,0.5203463105169405,0.4161456774769211,0.3896173608928214,0.4099951695416724,0.8150032042607475,0.7822134018685094,0.9066927978842875,0.4011498170217827
9,0.5203463105169405,0.4161456774769211,0.3896173608928214,0.4099951695416724,0.8150032042607476,0.7822134018685094,0.9066927978842875,0.4011498170217826
10,0.5214752472903362,0.41875056443540853,0.3878122841566937,0.40843070060238296,0.8173891147652081,0.7758436937757255,0.9084453106904725,0.40429417435429454
11,0.5214752472903363,0.41875056443540853,0.3878122841566937,0.40843070060238296,0.8173891147652081,0.7758436937757255,0.9084453106904725,0.40429417435429454
12,0.5162453353206881,0.41258020315249866,0.38839248926630654,0.41130650661473994,0.8133943814121775,0.7824884569185819,0.9075956152438845,0.40033346425175703
13,0.5162453353206881,0.41258020315249866,0.38839248926630654,0.41130650661473994,0.8133943814121775,0.7824884569185819,0.9075956152438845,0.40033346425175703
14,0.5162453353206881,0.4125802031524987,0.38839248926630654,0.41130650661473994,0.8133943814121775,0.7824884569185819,0.9075956152438845,0.40033346425175703
15,0.514774447504346,0.3959580749741961,0.3801765425723168,0.42075641836538813,0.8159220000869837,0.7946792681218784,0.9113347134790987,0.40538371555247277
16,0.514774447504346,0.3959580749741961,0.3801765425723168,0.42075641836538813,0.8159220000869837,0.7946792681218784,0.9113347134790987,0.40538371555247277
17,0.5086716088686061,0.37970536486845147,0.3723312892921345,0.4286336643412393,0.817454790261311,0.7998375377772206,0.915865128304317,0.40703409798877743
18,0.5097938495433735,0.3838747571889621,0.37313254119070804,0.42398044246350775,0.8177147712733603,0.7979913975537392,0.9153578813624413,0.412611177341691
19,0.5097938495433735,0.3838747571889621,0.37313254119070804,0.42398044246350775,0.8177147712733603,0.7979913975537392,0.9153578813624413,0.412611177341691
20,0.5149472117519682,0.3803297553820115,0.372498612584523,0.42349689109118405,0.8171863741192711,0.8048175674843728,0.9155636310746307,0.4139439597719085
21,0.5149472117519682,0.3803297553820115,0.372498612584523,0.42349689109118405,0.8171863741192711,0.8048175674843728,0.9155636310746307,0.4139439597719085
22,0.5164494723080766,0.37951686690703496,0.3767526151629614,0.4229806381781015,0.8197717469877549,0.804844494153001,0.9155506854666513,0.41470989295203575
23,0.5194054728612005,0.3754530082935098,0.374527376616122,0.42265974690703023,0.818076117440422,0.8065036625410194,0.9122761163305197,0.41121686567447197
24,0.5214946820404504,0.3713858217073888,0.3690204218218701,0.4295034073468814,0.8169414078730771,0.8073078204397456,0.9123753063314769,0.4064861113008814
25,0.5322308530393063,0.36363991005677665,0.36006457255509694,0.43450349399521465,0.8098478916567876,0.8155043725779567,0.9088049105015015,0.39970265385403553
26,0.5350887086947884,0.359995939436469,0.35070909298177905,0.43346695670027324,0.8027778437813176,0.8251913022068988,0.9003703363403808,0.3926546421183878
27,0.5410829790931115,0.3610393528925574,0.34767360244058204,0.4295535332161169,0.8108879216344848,0.8165216486756783,0.9048329071296999,0.38114808369426134
28,0.5436158146499219,0.3606226926295904,0.34622285490177407,0.43699455557356864,0.8155342010541264,0.8224312826976318,0.907888201621519,0.3826829266007764
29,0.5491952220904712,0.363215343305619,0.3446735505277184,0.43825113314549907,0.8194217087961985,0.8183456129122723,0.9127869605670176,0.37859578236907765
30,0.5616940208692389,0.3665424453591074,0.34646835332931103,0.42744927617686657,0.8268826477871517,0.8217458761658554,0.8950500567584966,0.37510361726543645
31,0.5616940208692389,0.3665424453591074,0.346468353329311,0.4274492761768666,0.8268826477871517,0.8217458761658554,0.8950500567584966,0.37510361726543645
32,0.5600259874919138,0.36587295932372743,0.34562127537438864,0.43118518750303575,0.8280579044573788,0.8170140854952177,0.8915714819273314,0.37355778090356073
33,0.5691722221132586,0.37144681406936353,0.34716325889035476,0.42375844633805093,0.8280131306177918,0.8178661213385936,0.8761837122199039,0.37010589224896046
34,0.572011745857025,0.3693871218694742,0.34690607857376166,0.42266381950417103,0.8257991681292587,0.8224037287184484,0.8775930711145321,0.373286171119353
35,0.5647397061766681,0.36965262818275013,0.3472561201581915,0.42832247613638375,0.8241118595533239,0.8166186029671063,0.8767787656435466,0.375414037348465
36,0.5689842501481813,0.37059848913131016,0.3444634043981188,0.4260586485707522,0.8194666574027659,0.8236980796467815,0.8764974503303709,0.37461973756855343
37,0.5702706286279631,0.365479330777634,0.34171342026696,0.4250753287481611,0.8241895202927015,0.8294634814406103,0.8758809260343124,0.376811907452022
38,0.5702706286279631,0.365479330777634,0.34171342026696,0.4250753287481611,0.8241895202927015,0.8294634814406103,0.8758809260343124,0.37681190745202187
39,0.5686610927330902,0.37074686412287694,0.3397952230339235,0.42368396328351887,0.8231693162549367,0.8341109041736546,0.8738762259876818,0.3781356584800223
40,0.5718216940219379,0.36855955660539585,0.3391981358372262,0.4189518322295907,0.818316738675473,0.8399573854933662,0.8663319173898942,0.37470363098334936
1,0.5718216940219379,0.36855955660539585,0.3391981358372262,0.4189518322295907,0.818316738675473,0.8399573854933662,0.8663319173898942,0.37470363098334936
2,0.5720571177639162,0.3679902695295566,0.3378682457047245,0.4191199768320709,0.8190947221687772,0.8390266563394257,0.8651839930340799,0.3742225127186639
3,0.5722258852592482,0.37019711510114706,0.33796873057932236,0.4184462764670639,0.8179084250281388,0.8362523957914931,0.866181918095393,0.37389167761861597
4,0.5712446404764788,0.3712375111553522,0.33768252751072714,0.41777049445356,0.8155114429533515,0.8364284482191454,0.8634399660510468,0.3768303260372199
5,0.5716345550792005,0.37412966413869647,0.3374268328498241,0.41637568067806086,0.8148458287330935,0.834087339798635,0.8673199049115018,0.3776950243138472
6,0.5725407518504072,0.3743219302960058,0.3350871483679779,0.4188732870248665,0.8046664435796897,0.8331554446155198,0.8693175965964958,0.378788114837237
7,0.5630633511312032,0.38235643723017154,0.3399351151638768,0.4098503371885013,0.7967844253746642,0.8351511080725766,0.878816227538277,0.3873358087524139
8,0.5687929628169762,0.3839716159898368,0.3354023799356393,0.41221046691764995,0.7849340925030499,0.8354755569196282,0.8884083830375029,0.39006510236094316
9,0.560941279329249,0.3842619694757508,0.3362334712928086,0.4071990492488558,0.7684252038933954,0.8435931289254108,0.9017410077916967,0.388013046125362
10,0.5623660856647555,0.38157273941530545,0.33427513752874455,0.4090280155118847,0.7710732753159302,0.8453634795024003,0.89918069310431,0.3885437125136965
11,0.5679670123596183,0.3825216619541993,0.32800601777870264,0.4159016438490492,0.7724517230529437,0.8357064205047333,0.8997122310484216,0.3897558637583245
